filename,source,query,source_url,license,phash,width,height,filesize
0038_bing_a58a491144.jpg,bing,Bauzaun Baustelle,bing:Bauzaun Baustelle,unknown,e2d29bc2cad2d2d4,800,598,84381
0039_bing_fbfab55042.jpg,bing,Bauzaun Baustelle,bing:Bauzaun Baustelle,unknown,9ce0e7be60016e7c,933,491,57036
0040_bing_83b58626a3.jpg,bing,Bauzaun Baustelle,bing:Bauzaun Baustelle,unknown,d730c75487ec85b4,600,441,56683
0041_bing_936cbb5010.jpg,bing,Bauzaun Baustelle,bing:Bauzaun Baustelle,unknown,c9c9e4e6c6743632,735,575,77111
0042_bing_80c2eabff1.jpg,bing,Bauzaun Baustelle,bing:Bauzaun Baustelle,unknown,953d57cd1b88c29a,2147,1790,2610583
0043_bing_966e6dedec.jpg,bing,Bauzaun Baustelle,bing:Bauzaun Baustelle,unknown,e7e76a68ca8207a9,556,400,127927
0044_bing_8c1f0a0a1f.jpg,bing,Bauzaun Baustelle,bing:Bauzaun Baustelle,unknown,c3480c9fbd0894ff,1080,1080,269265
0045_bing_bdc46a57fd.jpg,bing,Bauzaun Baustelle,bing:Bauzaun Baustelle,unknown,87f070607ef870ce,1579,1180,383274
0046_bing_7c21551908.jpg,bing,Bauzaun Baustelle,bing:Bauzaun Baustelle,unknown,a5d3522dcdf63904,2560,1920,777914
0047_bing_0235a3ffcb.jpg,bing,Bauzaun Baustelle,bing:Bauzaun Baustelle,unknown,d5d27ad226b52a25,1400,1050,335481
0048_bing_086fddb357.jpg,bing,Bauzaun Baustelle,bing:Bauzaun Baustelle,unknown,d5de0004d2df636b,973,682,671060
0049_bing_c13bca69f0.jpg,bing,Bauzaun Baustelle,bing:Bauzaun Baustelle,unknown,ec8ab3973660e84b,1600,900,422232
0050_bing_fb4ef2bbaf.jpg,bing,Bauzaun Baustelle,bing:Bauzaun Baustelle,unknown,d6ad833629527d89,700,450,24771
