filename,source,query,source_url,license,phash,width,height,filesize
0038_bing_db8751356c.jpg,bing,Materialpalette Baustelle,bing:Materialpalette Baustelle,unknown,e9914eb39368478d,1920,1080,1278293
0039_bing_0bc6e76078.jpg,bing,Materialpalette Baustelle,bing:Materialpalette Baustelle,unknown,bb90c46fd3910e63,800,800,70624
0040_bing_77857d549c.jpg,bing,Materialpalette Baustelle,bing:Materialpalette Baustelle,unknown,aec9d19ea725d00d,1275,1650,238839
0041_bing_f9a966e706.jpg,bing,Materialpalette Baustelle,bing:Materialpalette Baustelle,unknown,91b392a9e95353b4,1574,886,423289
0042_bing_e108362540.jpg,bing,Materialpalette Baustelle,bing:Materialpalette Baustelle,unknown,f69a18a019e366db,1300,1165,134110
0043_bing_15c9276538.jpg,bing,Materialpalette Baustelle,bing:Materialpalette Baustelle,unknown,dcbdb88a8ec46662,960,620,450430
0044_bing_fe841897a7.jpg,bing,Materialpalette Baustelle,bing:Materialpalette Baustelle,unknown,c2991de634eb3465,1300,1114,111113
0045_bing_0c64bed302.jpg,bing,Materialpalette Baustelle,bing:Materialpalette Baustelle,unknown,8ab3d18433ee1d6a,800,533,110870
0046_bing_fe1add9738.jpg,bing,Materialpalette Baustelle,bing:Materialpalette Baustelle,unknown,c64c8d5d6e68f0b4,1536,1152,348398
0047_bing_7ee484aa7e.jpg,bing,Materialpalette Baustelle,bing:Materialpalette Baustelle,unknown,bec9e6edc2609056,1080,761,79493
0048_bing_b68b069417.jpg,bing,Materialpalette Baustelle,bing:Materialpalette Baustelle,unknown,faba15bc439445c3,1300,820,107866
0049_bing_def49f6799.jpg,bing,Materialpalette Baustelle,bing:Materialpalette Baustelle,unknown,d0c88cbdf2651ad3,2016,1512,242426
0050_bing_52b3d7964a.jpg,bing,Materialpalette Baustelle,bing:Materialpalette Baustelle,unknown,dba42c5232cd43b7,1300,1074,89585
