filename,source,query,source_url,license,phash,width,height,filesize
0037_bing_464db2da9c.jpg,bing,Kieshaufen Baustelle,bing:Kieshaufen Baustelle,unknown,ea9e918b9ca09a76,1800,1200,362394
0038_bing_f536187394.jpg,bing,Kieshaufen Baustelle,bing:Kieshaufen Baustelle,unknown,cec819d2b415b3ba,800,600,548157
0039_bing_cd352de4aa.jpg,bing,Kieshaufen Baustelle,bing:Kieshaufen Baustelle,unknown,9e10e1e7fee16121,1000,667,468921
0040_bing_ebba7a6447.jpg,bing,Kieshaufen Baustelle,bing:Kieshaufen Baustelle,unknown,819de2c2f26535b9,674,899,128539
0041_bing_73c275c5d3.jpg,bing,Kieshaufen Baustelle,bing:Kieshaufen Baustelle,unknown,969a84c5cfe344ea,599,799,119002
0042_bing_fe5e10a016.jpg,bing,Kieshaufen Baustelle,bing:Kieshaufen Baustelle,unknown,b7ecc8a6c74d6043,4096,2561,1079469
0043_bing_f220c7fefe.jpg,bing,Kieshaufen Baustelle,bing:Kieshaufen Baustelle,unknown,b969c42291cd57e9,1024,768,208892
0044_bing_a2b2ee7987.jpg,bing,Kieshaufen Baustelle,bing:Kieshaufen Baustelle,unknown,ccc8eaf899331b8c,1920,1280,281677
0045_bing_257f62c8ae.jpg,bing,Kieshaufen Baustelle,bing:Kieshaufen Baustelle,unknown,b2a25ce51d791ad4,1900,1425,537346
0046_bing_897bb544cb.jpg,bing,Kieshaufen Baustelle,bing:Kieshaufen Baustelle,unknown,c74bc3b683f02dc2,800,1067,231848
0047_bing_89f7085394.jpg,bing,Kieshaufen Baustelle,bing:Kieshaufen Baustelle,unknown,daa19556f14e6e18,800,600,152722
0048_bing_1c9ec84e93.jpg,bing,Kieshaufen Baustelle,bing:Kieshaufen Baustelle,unknown,a695494bf424e373,1600,1143,200980
0049_bing_363a21d7a3.jpg,bing,Kieshaufen Baustelle,bing:Kieshaufen Baustelle,unknown,9a8c67fbc0811f3c,1100,619,66691
0050_bing_c161a97982.jpg,bing,Kieshaufen Baustelle,bing:Kieshaufen Baustelle,unknown,bc9c89eb63c642c3,1300,1065,313904
